,,,,,,Positive Globals,,,,Negative Globals,,,,Positive HW/SW,,,Negative HW/SW,,,Positive Sales,,,Negative Sales,,,Positive Law,,,Negative Law,,,,
10,SW/HW,ivory keyboards,TRUE,get fancy keyboards for the developers,dell standard keyboards it is!,-1,0,-1,-1,1,0,1,0,1,-1,0,-1,1,-1,0,0,0,0,0,0,-1,1,0,0,0,0,,
11,SW/HW,ui redesign,TRUE,flat design ftw,geocities websites were ok,1,-1,0,0,-1,1,0,0,-1,1,-1,1,-1,1,0,1,1,0,-1,-1,0,0,0,0,0,0,,
12,SW/HW,major refactor,TRUE,let's get rid of technical dept,we need more features!,-1,0,0,0,1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,
13,SW/HW,move production to 3rd world country,TRUE,"yes, decrease production costs","no, we need to keep everything close together",2,-1,-1,-1,-2,0,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,-1,1,1,1,-1,0,,
14,SW/HW,mandatory crunch,TRUE,crunch increases productivity,crunch wears out your workers,1,1,0,-1,-1,-1,0,1,-1,1,-1,1,-1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,,
15,SW/HW,free coffee & donuts,TRUE,let's keep developers fat and happy,greedy bastards!,-1,0,0,0,-1,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,,
16,SW/HW,created patented algorithm,TRUE,we have to secure our intelectual property,the advance of human knowledge is more important,1,0,0,1,-1,0,0,0,1,1,0,0,-1,0,0,0,0,0,0,0,1,1,1,-1,-1,0,,
17,SW/HW,steal open source code,TRUE,the code is there and does what we need. why not take it?,"no, we should pay the developers for their work",1,0,0,-1,-1,0,0,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,-1,-1,0,1,1,0,,
18,SW/HW,open source library,TRUE,we shall share our advances and leverage the community,"no, we worked hard on this so it is ours",0,0,0,0,0,0,0,0,1,-1,1,0,1,0,0,0,1,0,0,-1,1,-1,1,-1,1,1,,
19,SW/HW,don't care about customer data security,TRUE,it speeds up development and who is going to hack us,we have to take this responsibility seriously,2,-1,0,-1,-2,1,0,1,1,1,-1,-1,-1,1,-1,0,-1,1,0,1,-1,-1,-1,1,1,1,,
20,SW/HW,switch to green energy,TRUE,"it is more expensive, but people demand it",cheap is good!,-1,0,1,1,1,0,-1,-1,0,-1,0,0,1,0,0,1,1,0,-1,0,0,0,0,0,0,0,,
21,Sales,Sell to Saudi Arabia,TRUE,"yes, they pay real good money","no, we don't want to support quasi dictators",1,0,0,-1,-1,0,0,1,0,0,0,0,0,0,-1,1,1,1,-1,-1,-1,1,1,0,-1,0,,
22,Sales,Promise new feature (that doesn't exist),TRUE,this will boost sales!,"no, we won't be able to deliver",1,1,0,0,-1,-1,0,0,-2,-1,-1,1,1,1,1,2,1,-1,-1,0,0,0,0,0,0,0,,
23,Sales,Slant competition,TRUE,"yeah, we have to stay competetive","no, we should remain cooperative",1,1,0,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,1,1,1,0,,
24,Sales,Lie about the product,TRUE,it is just enhancing reality,my mom taught me that I shouldn't lie,1,1,-1,-1,-1,1,1,1,-1,1,-1,1,-1,0,-1,1,1,1,-1,0,-1,1,1,1,1,-1,,
25,Sales,Sign with big customer,TRUE,"yes, a big breakthrough for our company","no, we don't want to grow that much just yet",2,1,0,1,-1,-1,0,0,-1,1,0,0,-1,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,,
26,Sales,Celebrety endorsement,TRUE,let's make us look cool,"no, this is too expensive",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,0,0,0,0,0,0,,
27,Sales,Accept military contract,TRUE,lots of money and we get to work for our country,"no, we should not participate in killing humans",1,0,-1,2,-1,0,1,-2,-1,1,0,1,-1,0,-1,1,1,0,-1,0,-1,1,1,1,-1,-1,,
28,Sales,Start MLM scheme,TRUE,everyone should get a chance to sell our products,"no, they are banned for a reason",1,1,0,-1,-1,-1,0,1,0,0,0,0,0,0,-1,1,1,1,-1,0,-1,1,1,1,-1,-1,,
29,Sales,switch to green delivery methods,TRUE,we should look at the whole value chain,"no, everyone else is also just using UPS",-1,0,1,1,1,0,-1,-1,0,0,0,0,0,0,1,-1,1,,,,,,,,,,,
30,Sales,support local community,TRUE,it is important to have a loyal customer base,what did they ever do for us?,-1,1,1,1,0,-1,-1,0,1,-1,0,-1,1,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,,
31,Sales,free product samples,TRUE,"yes, this is a good way to get a foot in the door",don't get them used to free stuff,-1,2,0,0,1,-1,0,0,-1,0,0,0,0,0,1,-1,1,-1,1,-1,0,0,0,0,0,0,,
32,Law,Make EULA longer,TRUE,a more defined rule set is always better,this is getting too long and complicated,1,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,-1,1,1,1,-1,0,,
33,Law,Open patents,TRUE,we don't want to deal with that hassle anymore,"no, we have to protect our intellectual property",-1,0,1,1,1,0,-1,-1,1,-1,0,0,1,0,1,0,0,-1,0,0,1,-1,0,-1,1,0,,
34,Law,Sue competitor for patent infringement,TRUE,those bastards!,"no, it is not worth the hassle",1,-1,0,1,-1,1,0,-1,0,0,0,0,0,0,1,1,0,-1,-1,0,1,1,1,-1,-1,-1,,
35,Law,forced arbitration for employee contracts,TRUE,saves us a lot of hassle,"no, disputes should go through proper official channels",1,0,0,-1,-1,0,0,1,-1,1,0,1,-1,0,1,-1,0,-1,1,0,-1,1,1,1,-1,-1,,
36,Law,Lobbying,TRUE,the government needs to hear our voice,we trust the government to act in our best interest anyways,2,-1,-1,2,-2,1,1,-2,0,1,0,0,-1,0,0,1,0,0,-1,0,0,1,0,0,-1,0,,
37,Law,Deny having any employees (uber of ... model),TRUE,"yes, this way we have much less overhead","no, our employees should have a stable work environment",1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,1,1,0,-1,-1,-1,1,1,1,-1,-1,,
38,Law,Upgrade collective agreement contracts,TRUE,our employees deserve recognition,they already earn enough,-1,0,0,0,1,0,0,0,1,-1,0,-1,1,0,1,-1,0,-1,1,0,1,-1,0,-1,1,0,,
39,Law,Add another tax loophole,TRUE,everyone is doing it,we have a responsibility towards the community,2,0,-1,-2,-2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,1,-2,0,,
40,Law,Enforce safety regulations,TRUE,the safety of our employees is important,safety just slows us down,-1,0,1,1,1,0,-1,-1,0,-1,0,0,1,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,,
41,Law,Introduce pension saving plan,TRUE,we think about our employees past their employment,"no, we are libertarians",-1,0,1,1,1,0,-1,-1,1,0,0,-1,0,0,1,0,0,-1,0,0,1,-1,0,-1,1,0,,
42,Law,Enforce ISO 9000 cert,TRUE,this certificate increases our credibility,this is just slowing us down,0,-1,0,0,0,0,0,0,-1,-1,0,1,1,0,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,,
43,Law,add liability waifers,TRUE,we don't want to be responsible for our stupid customers,no,1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,1,-1,-1,0,1,1,1,1,1,-1,-1,-1,,
44,Law,reduce import tariff,TRUE,everyone profits from cheaper imports,"no, we have to keep economies separate",1,1,-1,-1,-1,-1,1,1,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,1,0,1,-1,0,,
45,Law,remove employee health benefits,TRUE,we already pay them enough,"no, the well beeing of our employees is important",1,0,-1,-1,-1,0,1,1,-1,1,0,1,-1,0,1,-1,0,-1,1,0,1,-1,0,-1,1,0,,
